id,variant,ime_seta,tema,leto,tip_seta,figurice,st_kock,us_cena,eu_cena,us_ppp,eu_ppp,pakiranje,dostopnost,us_cas_izida,eu_cas_izida
79100,1,Kraang Lab Escape,Teenage Mutant Ninja Turtles,2013,normal,2,90,12.99,,14.4,14.4,Box,Retail,Dec 12,Feb 13
79101,1,Shredder's Dragon Bike,Teenage Mutant Ninja Turtles,2013,normal,3,198,24.99,,12.6,12.6,Box,Retail,Dec 12,Feb 13
79102,1,Stealth Shell in Pursuit,Teenage Mutant Ninja Turtles,2013,normal,3,162,19.99,,12.3,12.3,Box,Retail,Dec 12,Feb 13
79103,1,Turtle Lair Attack,Teenage Mutant Ninja Turtles,2013,normal,6,488,49.99,,10.2,10.2,Box,Retail,Dec 12,Feb 13
79104,1,The Shellraiser Street Chase,Teenage Mutant Ninja Turtles,2013,normal,5,620,59.99,,9.7,9.7,Box,Retail,Dec 12,Feb 13
79105,1,Baxter Robot Rampage,Teenage Mutant Ninja Turtles,2013,normal,5,397,39.99,,10.1,10.1,Box,Retail - limited,Dec 12,Feb 13
79106,1,Cavalry Builder Set,The Lone Ranger,2013,normal,4,69,12.99,,18.8,18.8,Box,,Apr 13,Jul 13
79107,1,Comanche Camp,The Lone Ranger,2013,normal,3,161,19.99,,12.4,12.4,Box,,Apr 13,Jul 13
79108,1,Stagecoach Escape,The Lone Ranger,2013,normal,5,279,29.99,,10.7,10.7,Box,,Apr 13,Jul 13
79109,1,Colby City Showdown,The Lone Ranger,2013,normal,5,587,49.99,,8.5,8.5,Box,,Apr 13,Jul 13
79110,1,Silver Mine Shootout,The Lone Ranger,2013,normal,5,644,69.99,,10.9,10.9,Box,,Apr 13,Jul 13
79111,1,Constitution Train Chase,The Lone Ranger,2013,normal,7,699,99.99,,14.3,14.3,Box,,Apr 13,Jul 13
88003,1,L-Motor,Power Functions,2013,normal,,1,13.99,14.99,1399.0,1499.0,Other,LEGO exclusive,Oct 13,Nov 13
88004,1,Servo Motor,Power Functions,2013,normal,,1,24.99,24.99,2499.0,2499.0,,,Dec 13,Nov 13
391113,1,Ewar minifig,Legends of Chima,2013,other,,,,,,,Foil pack,Retail - limited,,
391213,1,Razcal minifig,Legends of Chima,2013,other,,,,,,,Foil pack,Retail - limited,,
850490,1,Chicago Key Chain,Gear,2013,gear,,,,,,,Tag,LEGO exclusive,,
850581,1,Friends Brick Calendar,Friends,2013,extended,,140,14.99,6.49,10.7,4.6,Box,LEGO exclusive,Mar 13,Mar 13
850591,1,Friends Name Sign,Friends,2013,extended,,,12.99,4.99,,,,,Mar 13,Mar 13
850597,1,Friends Carry Case,Gear,2013,gear,,,14.99,6.49,,,,,Mar 13,Mar 13
850598,1,Game Cards Binder,Gear,2013,gear,,,12.99,4.99,,,,,Mar 13,Mar 13
850602,1,Chima Cragger Key Chain,Gear,2013,gear,,,4.99,3.49,,,,,Mar 13,Mar 13
850607,1,Eris Key Chain,Gear,2013,gear,,,4.99,1.99,,,,,Mar 13,Mar 13
850608,1,Chima Laval Key Chain,Gear,2013,gear,,,4.99,2.79,,,,,Mar 13,Mar 13
850609,1,Worriz Laval Key Chain,Gear,2013,gear,,,4.99,,,,,,Mar 13,Mar 13
850611,1,Cragger's Shield,Gear,2013,gear,,,12.99,4.49,,,,,Jan 13,Dec 12
850612,1,Cragger Sword,Gear,2013,gear,,,9.99,3.99,,,,,Jan 13,Dec 12
850614,1,Laval's Shield,Gear,2013,gear,,,12.99,4.49,,,,,Jan 13,Dec 12
850615,1,Laval Sword,Gear,2013,gear,,,9.99,3.99,,,,,Jan 13,Dec 12
850617,1,Police Accessory Pack,City,2013,extended,4,34,14.99,9.09,44.1,26.7,Blister pack,LEGO exclusive,Mar 13,Mar 13
850618,1,Fire Accessory Pack,City,2013,extended,4,43,14.99,9.09,34.9,21.1,Blister pack,LEGO exclusive,Mar 13,Mar 13
850622,1,Golden Ninja Key Chain,Gear,2013,gear,,,4.99,,,,,,Mar 13,Mar 13
850628,1,Samurai Sword and Sheath,Gear,2013,gear,,,14.99,,,,,,Mar 13,Mar 13
850632,1,Samurai Accessory Set,Ninjago,2013,extended,4,36,14.99,,41.6,41.6,Blister pack,LEGO exclusive,Mar 13,Mar 13
850634,1,R2-D2,Gear,2013,gear,,,4.99,,,,,,Mar 13,Mar 13
850635,1,Darth Vader Magnet,Gear,2013,gear,,,6.99,5.99,,,,,Apr 13,Apr 13
850636,1,Luke Skywalker Magnet,Gear,2013,gear,,,6.99,2.99,,,,,May 13,May 13
850637,1,Princess Leia Magnet,Gear,2013,gear,,,6.99,2.99,,,,,May 13,May 13
850638,1,Han Solo Magnet,Gear,2013,gear,,,6.99,2.99,,,,,May 13,May 13
850639,1,Chewbacca Magnet,Gear,2013,gear,,,6.99,2.99,,,,,Apr 13,Apr 13
850640,1,Obi-Wan Kenobi Magnet,Gear,2013,gear,,,6.99,2.99,,,,,May 13,May 13
850641,1,Darth Maul Magnet,Gear,2013,gear,,,6.99,,,,,,May 13,May 13
850642,1,Stormtrooper Magnet,Gear,2013,gear,,,6.99,2.99,,,,,Apr 13,Apr 13
850643,1,Boba Fett Magnet,Gear,2013,gear,,,6.99,2.99,,,,,Apr 13,Apr 13
850644,1,Yoda Magnet,Gear,2013,gear,,,6.99,,,,,,Apr 13,Apr 13
850646,1,Teenage Mutant Ninja Turtles Donatello Key Chain,Gear,2013,gear,,,4.99,4.99,,,,,Mar 13,Mar 13
850648,1,Teenage Mutant Ninja Turtles Leonardo Key Chain,Gear,2013,gear,,,4.99,4.99,,,,,Mar 13,Mar 13
850653,1,Teenage Mutant Ninja Turtles Michelangelo Key Chain,Gear,2013,gear,,,4.99,2.49,,,,,Mar 13,Mar 13
850656,1,Teenage Mutant Ninja Turtles Raphael Key Chain,Gear,2013,gear,,,4.99,4.99,,,,,Mar 13,Mar 13
850657,1,The Lone Ranger Key Chain,Gear,2013,gear,,,4.99,,,,,,Sep 13,Sep 13
850663,1,The Lone Ranger Tonto Key Chain,Gear,2013,gear,,,4.99,,,,,,Sep 13,Sep 13
850664,1,Batman Magnet,Gear,2013,gear,,,6.99,5.99,,,,,Apr 13,Apr 13
850666,1,Spider-Man Magnet,Gear,2013,gear,,,6.99,2.99,,,,,May 13,May 13
850670,1,Superman Magnet,Gear,2013,gear,,,6.99,2.99,,,,,Apr 13,Apr 13
850673,1,Iron Man Magnet,Gear,2013,gear,,,6.99,,,,,,May 13,May 13
850674,1,Frodo Baggins Key Chain,Gear,2013,gear,,,4.99,,,,,,Mar 13,Mar 13
850680,1,Bilbo Baggins Key Chain,Gear,2013,gear,,,4.99,,,,,,Mar 13,Mar 13
850681,1,Frodo Baggins Magnet,Gear,2013,gear,,,6.99,,,,,,Apr 13,Apr 13
850682,1,Bilbo Baggins Magnet,Gear,2013,gear,,,6.99,,,,,,Apr 13,Apr 13
850686,1,Notebook with Studs,Gear,2013,gear,,,12.99,9.99,,,Blister pack,LEGO exclusive,Mar 13,Mar 13
850702,1,Classic Picture Frame,Miscellaneous,2013,extended,1,55,14.99,9.09,27.3,16.5,Box,LEGO exclusive,Mar 13,Mar 13
850705,1,Salt and Pepper Set,Gear,2013,gear,,,6.99,5.99,,,Box,LEGO exclusive,Apr 13,Mar 13
850751,1,Orlando Picture Frame,Miscellaneous,2013,extended,,102,14.99,,14.7,14.7,Box,LEGOLAND exclusive,,
850752,1,Paris Key Chain,Gear,2013,gear,,,,,,,,,,
850760,1,Paris minifig magnet,Gear,2013,gear,,,,,,,Blister pack,LEGO exclusive,,
850761,1,Germany Key Chain,Gear,2013,gear,,,,,,,Tag,LEGO exclusive,,
850771,1,LEGO Brickley Bag Charm,Gear,2013,gear,,,,1.99,,,Tag,LEGO exclusive,,Jun 13
850775,1,Legends of Chima Speedorz Storage Bag,Gear,2013,gear,,,19.99,7.49,,,Box,LEGO exclusive,May 13,Jun 13
850776,1,Legends of Chima Playmat,Gear,2013,gear,,,16.99,7.49,,,Other,LEGO exclusive,May 13,Jun 13
850777,1,Legends of Chima Accessory Set,Legends of Chima,2013,extended,,34,12.99,4.99,38.2,14.7,Blister pack,LEGO exclusive,May 13,Jun 13
850779,1,Legends of Chima Minifigure Accessory Set,Legends of Chima,2013,extended,4,42,14.99,12.99,35.7,30.9,Blister pack,LEGO exclusive,May 13,Jun 13
850781,1,Friends Carry Case House,Gear,2013,gear,,,12.99,,,,,,May 13,Jun 13
850789,1,Friends Horse Bag Charm,Gear,2013,gear,,,4.99,4.99,,,Tag,LEGO exclusive,May 13,Jun 13
850791,1,LEGO Minifigure Birthday Set,Seasonal,2013,extended,2,28,7.99,3.99,28.5,14.3,Box,LEGO exclusive,May 13,Jun 13
850794,1,LEGO Family Car Stickers,Gear,2013,gear,,,7.99,,,,Shrink-wrapped,LEGO exclusive,May 13,Jun 13
850797,1,LEGO Classic Wall Stickers,Gear,2013,gear,,,16.99,3.99,,,,,May 13,Jun 13
850798,1,LEGO Classic Name Sign,Gear,2013,gear,,,12.99,9.99,,,Blister pack,LEGO exclusive,May 13,Jun 13
850800,1,Hedgehog Bag Charm,Gear,2013,gear,,,4.99,,,,Tag,LEGO exclusive,May 13,Jun 13
850807,1,Gold Minifigure Key Chain,Gear,2013,gear,,,5.99,4.99,,,,,May 13,Jun 13
850808,1,Gold 2 x 4 Stud Key Chain,Gear,2013,gear,,,5.99,4.99,,,Tag,LEGO exclusive,May 13,Jun 13
850813,1,DC Universe Super Heroes Superman Key Chain,Gear,2013,gear,,,4.99,,,,,,Sep 13,Sep 13
850814,1,Marvel Super Heroes The Hulk Key Chain,Gear,2013,gear,,,4.99,4.99,,,Tag,LEGO exclusive,May 13,Jun 13
850815,1,DC Universe Super Heroes Arctic Batman Key Chain,Gear,2013,gear,,,4.99,1.99,,,Tag,LEGO exclusive,May 13,Jun 13
850838,1,Splinter Key Chain,Gear,2013,gear,,,4.99,,,,Tag,LEGO exclusive,May 13,
850839,1,Classic Pirate Set,Pirates,2013,extended,4,39,14.99,,38.4,38.4,Plastic box,LEGO exclusive,Sep 13,Sep 13
850840,1,Classic Gift Bag,Gear,2013,gear,,,3.99,,,,,,Sep 13,
850841,1,Classic Gift Wrap,Gear,2013,gear,,,3.99,4.99,,,,LEGO exclusive,Sep 13,Sep 13
850842,1,Fire Truck Holiday Bauble,Seasonal,2013,extended,,34,7.99,,23.5,23.5,Tag,LEGO exclusive,Nov 13,Nov 14
850843,1,T-Rex Holiday Bauble,Seasonal,2013,extended,,25,7.99,,32.0,32.0,Tag,LEGO exclusive,Nov 13,
850849,1,Doghouse Holiday Bauble,Seasonal,2013,extended,,29,7.99,,27.6,27.6,Tag,LEGO exclusive,Nov 13,
850850,1,Santa Holiday Bauble,Seasonal,2013,extended,,23,7.99,7.99,34.7,34.7,Tag,LEGO exclusive,Nov 13,Sep 13
850851,1,Tree Holiday Bauble,Seasonal,2013,extended,,26,7.99,7.99,30.7,30.7,Tag,LEGO exclusive,Nov 13,Sep 13
850852,1,Reindeer Holiday Bauble,Seasonal,2013,extended,,21,7.99,,38.0,38.0,Tag,LEGO exclusive,Nov 13,Sep 13
853297,1,SpongeBob Key Chain,Gear,2013,gear,,,,,,,Tag,LEGO exclusive,,
853303,1,Exclusive LEGO VIP Key Chain,Gear,2013,gear,,,,,,,Tag,Promotional,,
2000425,1,LME EV3 Workshop Kit,Serious Play,2013,normal,,,,,,,,,,
2000430,1,Identity and Landscape Kit,Serious Play,2013,normal,6,2631,789.99,699.99,30.0,26.6,,,Nov 13,Aug 14
2000431,1,Connections Kit,Serious Play,2013,normal,,2455,754.99,559.99,30.8,22.8,,,Nov 13,Apr 14
2856236,1,Red Brick Clock,Gear,2013,gear,,,24.99,24.99,,,,,Apr 13,Feb 15
2856238,1,Yellow Brick Clock,Gear,2013,gear,,,24.99,,,,,,Apr 13,
4000008,1,Villy Thomsen Truck,Miscellaneous,2013,normal,3,,,,,,Box,LEGO exclusive,,
4000009,1,HMV Production,Miscellaneous,2013,normal,,,,,,,Box,Not sold,,
4000013,1,A LEGO Christmas Tale,Miscellaneous,2013,normal,,435,,,,,Box,Promotional,,
5000704,1,Find a Pair Game,Gear,2013,gear,,,,,,,,,,
5001121,1,BR LEGO Minifigure,Promotional,2013,extended,1,,,,,,Polybag,Retail - limited,,
5001270,1,Robot & Micro Designer,Master Builder Academy,2013,extended,,,,,,,Box,LEGO exclusive,,
5001512,1,Darth Vader Desk Lamp,Gear,2013,gear,,,,,,,,,,Oct 13
5001621,1,Han Solo (Hoth),Star Wars,2013,extended,1,,,,,,Polybag,LEGO exclusive,,
5001622,1,LEGO Store Employee,Promotional,2013,extended,1,,,,,,Polybag,LEGO exclusive,,
5001623,1,Jor-El,DC Comics Super Heroes,2013,extended,1,,,,,,Polybag,Promotional,,
5001709,1,Clone Trooper Lieutenant,Star Wars,2013,extended,1,,,,,,Polybag,Promotional,,
5002032,1,Star Wars 2014 Pocket Calendar,Gear,2013,gear,,,,,,,,,,
5002033,1,Legends of Chima Lennox Kids' Watch,Gear,2013,gear,,,,,,,,,,May 13
5002146,1,Vintage Minifigure Collection 2013 Vol. 1,Promotional,2013,extended,5,,,,,,Box,Retail - limited,,
5002147,1,Vintage Minifigure Collection 2013 Vol. 2,Promotional,2013,extended,5,,,,,,,Retail - limited,,
5002148,1,Vintage Minifigure Collection 2013 Vol. 3,Promotional,2013,extended,5,,,,,,,Retail - limited,,
5002194,1,LEGO City: Undercover,Gear,2013,gear,,,49.99,,,,,,Apr 13,Apr 13
5002195,1,LEGO Ninjago: Masters of Spinjitzu Season Two,Gear,2013,gear,,,19.99,,,,,,Mar 13,
5002198,1,LEGO Star Wars: The Empire Strikes Out,Gear,2013,gear,1,,14.99,,,,Other,Retail,Apr 13,
5002201,1,Friends Brick Light (Pink),Gear,2013,gear,,,,12.99,,,,,,Sep 13
5002202,1,LEGO Batman - The Movie: DC Super Heroes Unite DVD,Gear,2013,gear,1,,19.99,,,,Shrink-wrapped,,May 13,
5002207,1,Classic Minifigure Link Watch,Gear,2013,gear,,,24.99,24.99,,,Box,LEGO exclusive,Jun 13,Aug 13
5002208,1,Legends of Chima Crawley Kids Minifigure Watch,Gear,2013,gear,,,24.99,,,,Box,LEGO exclusive,Jun 13,
5002209,1,Legends of Chima Lennox Kids Minifigure Watch,Gear,2013,gear,,,24.99,,,,Box,LEGO exclusive,Jun 13,
5002210,1,C-3PO and R2-D2 Minifigure Watch,Gear,2013,gear,,,24.99,24.99,,,,,May 13,Aug 13
5002211,1,Obi-Wan Kenobi vs. Darth Vader Minifigure Watch,Gear,2013,gear,,,24.99,24.99,,,,,May 13,Aug 13
5002212,1,Chewbacca Minifigure Watch,Gear,2013,gear,1,,24.99,24.99,,,,,May 13,Aug 13
5002417,1,Legends of Chima Cragger Minifigure Clock,Gear,2013,gear,,,29.99,,,,,,May 13,
5002420,1,LEGO City Undercover: The Chase Begins,Gear,2013,gear,,,29.99,,,,,,Apr 13,Apr 13
5002421,1,Legends of Chima Laval Minifigure Clock,Gear,2013,gear,,,29.99,,,,,,May 13,
5002422,1,The Joker Minifigure Clock,Gear,2013,gear,,,29.99,29.99,,,Box,LEGO exclusive,Jun 13,Sep 13
5002423,1,Batman Minifigure Clock,Gear,2013,gear,,,29.99,,,,,,Jul 13,
5002424,1,Superman Minifigure Clock,Gear,2013,gear,,,29.99,14.99,,,Box,LEGO exclusive,Jun 13,Sep 13
5002467,1,Friends 2x4 Key Light,Gear,2013,gear,,,,6.29,,,,,,Sep 13
5002468,1,Santa Key Light,Gear,2013,gear,,,,,,,,,,Oct 13
5002470,1,Brick Key Light (Green),Gear,2013,gear,,,,,,,,,,Sep 13
5002471,1,2x4 Brick Key Light (Red),Gear,2013,gear,,,,,,,,,,Sep 13
5002517,1,Tower of Orthanc Poster,Gear,2013,gear,,,,,,,,,,
5002518,1,Belkin Brand iPhone 5 Case Blue/Purple,Gear,2013,gear,,,29.99,,,,,,Jul 13,Jul 13
5002520,1,Belkin Brand iPhone 5 Case Black/Blue,Gear,2013,gear,,,29.99,,,,,,Jul 13,Jul 13
5002664,1,Legends of Chima Laval's Journey Nintendo 3DS Video Game,Gear,2013,gear,,,19.99,,,,,,Jun 13,Jun 13
5002665,1,Legends of Chima: Laval's Journey,Gear,2013,gear,,,19.99,,,,,,Sep 13,
5002666,1,Legends of Chima Laval's Journey PS Vita Video Game,Gear,2013,gear,,,19.99,,,,,,Jun 13,Jun 13
5002671,1,Friends ZipBin Toy Box: Heartlake Place,Gear,2013,gear,,,19.99,,,,,,Jul 13,
5002672,1,Friends ZipBin Wristlet,Gear,2013,gear,,,14.99,,,,,,Jul 13,
5002673,1,Legends of Chima: The Power of the CHI DVD,Gear,2013,gear,,,14.99,,,,,,Jun 13,
5002674,1,Moleskine 2014 Weekly Pocket Planner,Gear,2013,gear,,,18.99,,,,,,Aug 13,
5002675,1,Moleskine 2014 Daily Pocket Planner,Gear,2013,gear,,,21.99,,,,,,Aug 13,
5002676,1,Moleskine 2014 Large Weekly Planner,Gear,2013,gear,,,24.99,,,,,,Aug 13,
5002677,1,Moleskine 2014 Large Daily Planner,Gear,2013,gear,,,25.99,,,,,,Aug 13,
5002678,1,LEGO Belkin Brand iPhone 5 Builder Case Yellow/Red,Gear,2013,gear,,,29.99,,,,Blister pack,LEGO exclusive,Jun 13,Jul 13
5002679,1,Legends of Chima Classic Backpack,Gear,2013,gear,,,31.99,,,,,,Jul 13,
5002774,1,Batman: DC Universe Super Heroes Wii U Video Game,Gear,2013,gear,,,29.99,,,,,,Aug 13,Aug 13
5002779,1,iPod touch Case Yellow and Blue,Gear,2013,gear,,,19.99,24.99,,,,,Oct 13,Sep 13
5002790,1,Marvel 3DS,Gear,2013,gear,,,29.99,,,,,,Dec 13,Dec 13
5002792,1,Marvel PC,Gear,2013,gear,,,19.99,,,,,,Dec 13,Dec 13
5002793,1,Marvel PS VITA,Gear,2013,gear,,,29.99,,,,,,Dec 13,Dec 13
5002794,1,Marvel PS3,Gear,2013,gear,,,49.99,,,,,,Dec 13,Dec 13
5002796,1,Marvel WII U,Gear,2013,gear,,,49.99,,,,,,Dec 13,Dec 13
5002801,1,Friends Brick Light (Purple),Gear,2013,gear,,,,,,,,,,Sep 13
5002803,1,Brick Light (Yellow),Gear,2013,gear,,,,,,,,,,Sep 13
5002804,1,2x4 Brick Key Light (Green),Gear,2013,gear,,,,,,,,,,Sep 13
5002805,1,2x4 Brick Key Light (Blue),Gear,2013,gear,,,,,,,,,,Sep 13
5002822,1,Darth Maul and Yoda Magnets,Gear,2013,gear,,,13.99,,,,,LEGO exclusive,Nov 13,
5002823,1,Darth Vader and Obi Wan Kenobi Magnets,Gear,2013,gear,,,13.99,,,,,LEGO exclusive,Dec 13,
5002824,1,"Han Solo, Chewbacca and Stormtrooper Magnets",Gear,2013,gear,,,20.99,,,,,LEGO exclusive,Nov 13,
5002825,1,"Luke Skywalker, Princess Leia and Boba Fett Magnets",Gear,2013,gear,,,20.99,,,,,LEGO exclusive,Nov 13,
5002826,1,Batman and Superman magnets,Gear,2013,gear,,,13.99,,,,,,Nov 13,
5002827,1,Magnet Set: Spiderman and Iron Man,Gear,2013,gear,,,13.99,,,,,,Oct 13,
5002828,1,Magnet Set: Frodo and Bilbo Baggins,Gear,2013,gear,,,13.99,,,,,,Oct 13,
5002891,1,The LEGO Movie Poster Sticker,Gear,2013,gear,,,,,,,,Promotional,,
5002900,1,iPod touch Case Red and Blue,Gear,2013,gear,,,,24.99,,,,,,Sep 13
5002901,1,iPod touch Case Green and Blue,Gear,2013,gear,,,,,,,,,,Sep 13
5003079,1,LEGO Friends,Gear,2013,gear,,,19.99,,,,,,Dec 13,Dec 13
5003564,1,Friends Sorting System,Gear,2013,gear,,,39.99,,,,,,Mar 14,
6031636,1,Friends promotional pack,Gear,2013,gear,,,,,,,,,,
6031640,1,Chima Promotional Pack,Legends of Chima,2013,extended,,,,,,,Polybag,Promotional,,
6031641,1,Lion tribe rip-cord and topper,Legends of Chima,2013,extended,,,0.0,,0.0,0.0,Polybag,Promotional,,
6031645,1,City promotional pack,Gear,2013,gear,,,,,,,,,,
6043173,1,Promotional polybag,Friends,2013,extended,,,,,,,Polybag,,,
6043183,1,Children's Jewellery,Friends,2013,extended,,,,,,,Polybag,Promotional,,
6043191,1,Promotional pack,Legends of Chima,2013,extended,,,,,,,Polybag,,,
6043203,1,Croc tribe rip-cord and topper,Legends of Chima,2013,extended,,,,,,,Polybag,Promotional,,
9003455,1,City Fire watch,Gear,2013,gear,,,,,,,,,,
CANOGA,1,Canoga Park Exclusive Minifigure Pack,Promotional,2013,other,,,,,,,,LEGO exclusive,,
COMCON027,1,Spider-Woman,Marvel Super Heroes,2013,other,1,,,,,,Plastic box,Promotional,,
COMCON028,1,Spider-Man,Marvel Super Heroes,2013,other,1,,,,,,Plastic box,Promotional,,
COMCON029,1,Black Suit Superman Minifigure (SDCC 2013 Exclusive),DC Comics Super Heroes,2013,other,1,,,,,,Plastic box,Promotional,,
COMCON030,1,Green Arrow Minifigure (SDCC 2013 Exclusive),DC Comics Super Heroes,2013,other,1,,,,,,Plastic box,Promotional,,
COMCON031,1,Azog Minifigure,The Hobbit,2013,other,1,,,,,,Plastic box,Promotional,,
COMCON032,1,Jek-14 Mini Stealth Starfighter,Star Wars,2013,other,1,,39.99,,31.5,31.5,Box,Promotional,,
COMCON033,1,Micro Scale Bag End,The Hobbit,2013,other,1,,39.99,,30.8,30.8,Box,Promotional,,
DESPERES,1,"Des Peres, Exclusive Minifigure Pack",Promotional,2013,other,,,0.0,,0.0,0.0,Blister pack,LEGO exclusive,,
EDMONTON,1,Edmonton Exclusive Minifigure Pack,Promotional,2013,other,,,,,,,Blister pack,LEGO exclusive,,
ELF,1,Mirkwood Elf,The Hobbit,2013,other,1,,,,,,Polybag,Promotional,,
EV3MEG,1,EV3 MEG Mini,Mindstorms,2013,other,,,,,,,Other,,,
FREEHOLD,1,Freehold Exclusive Minifigure Pack,Promotional,2013,other,,,,,,,Blister pack,LEGO exclusive,,
GLASGOW,1,"Glasgow, UK Exclusive Minifigure Pack",Promotional,2013,other,3,,,,,,Blister pack,LEGO exclusive,,
GURNEE,1,Gurnee Exclusive Minifigure Pack,Promotional,2013,other,,,,,,,,LEGO exclusive,,
ISBN0805087613,1,Cool Cars and Trucks,Books,2013,book,,,,,,,,,,
ISBN0805087621,1,Cool City,Books,2013,book,,,,,,,,,,
ISBN080508763X,1,Cool Robots,Books,2013,book,,,,,,,,,,
ISBN080509539X,1,Cool Castles,Books,2013,book,,,,,,,,,,
ISBN1250031109,1,Totally Cool Creations,Books,2013,book,,,,,,,,,,
ISBN1409324621,1,LEGO Minifigures: Character Encyclopedia,Books,2013,book,1,,18.99,,316.5,316.5,,,,Oct 15
ISBN1409326055,1,LEGO Star Wars: Battle for the Stolen Crystals: Brickmaster,Books,2013,book,2,,32.99,,17.5,17.5,,,Jun 14,Jun 14
ISBN1409326063,1,LEGO Legends of Chima: The Quest for CHI: Brickmaster,Books,2013,book,,,,,,,,Retail,,
ISBN1409327515,1,The LEGO Play Book,Books,2013,book,,,24.99,,,,,,Aug 13,Jun 14
ISBN1409333124,1,LEGO Minifigure Year by Year: A Visual History,Books,2013,book,3,,39.99,,333.3,333.3,,,Oct 15,Oct 15
ISBN1409333582,1,LEGO Star Wars: The Yoda Chronicles,Books,2013,book,1,,,,,,,,,
ISBN1438002491,1,Brick City: Global Icons to Make from LEGO (US edition),Books,2013,book,,,,,,,,,,
ISBN1481148281,1,The Secret Life Of Plastic People,Books,2013,book,,,,,,,,,,
ISBN1482528932,1,The Unofficial LEGO Minifigure Catalog: 2nd Edition,Books,2013,book,,,,,,,,,,
ISBN1482529106,1,The Star Wars LEGO Minifigure Catalog: 2nd Edition,Books,2013,book,,,,,,,,,,
ISBN1482529319,1,The 2012 LEGO Minifigure Catalog: 1st Edition,Books,2013,book,,,,,,,,,,
ISBN1482529343,1,The 2011 LEGO Minifigure Catalog: 2nd Edition,Books,2013,book,,,,,,,,,,
ISBN1593274904,1,The BrickGun Book,Books,2013,book,,,,,,,,,,
ISBN159327503X,1,"The LEGO Build-It Book, Vol. 1: Amazing Vehicles",Books,2013,book,,,,,,,,,,
ISBN1593275080,1,Beautiful LEGO,Books,2013,book,,,,,,,,,,
ISBN1593275129,1,"The LEGO Adventure Book, Vol. 2: Spaceships, Pirates, Dragons & More!",Books,2013,book,,,,,,,,,,
ISBN1593275137,1,"The LEGO Build-It Book, Vol. 2: Amazing Vehicles",Books,2013,book,,,,,,,,,,
ISBN1593275218,1,LEGO Space: Building the Future,Books,2013,book,,,,,,,,,,
ISBN1593275331,1,The LEGO MINDSTORMS EV3 Laboratory,Books,2013,book,,,,,,,,,,
ISBN1626361185,1,A Million Little Bricks: The Unofficial Illustrated History of the LEGO Phenomenon,Books,2013,book,,,,,,,,,,
ISBN184533812X,1,Brick City: LEGO for Grown-ups,Books,2013,book,,,,,,,,,,
ISBN184794115X,1,Brick by Brick: How LEGO Rewrote the Rules of Innovation and Conquered the Toy Industry,Books,2013,book,,,,,,,,,,
ISBN3868527664,1,Build Your Own LEGO Vehicles,Books,2013,book,,,,,,,,,,
ISBN386852777X,1,LEGO Galaxy: Build Your Own Universe,Books,2013,book,,,,,,,,,,
JOKERMECH,1,The Joker's Mech,DC Comics Super Heroes,2013,other,,,,,,,None (loose parts),Promotional,,
LEEDS,1,"Leeds, UK Exclusive Minifigure Pack",Promotional,2013,other,3,,,,,,Blister pack,LEGO exclusive,,
LEONARDO,1,Shadow Leonardo UK tin edition,Teenage Mutant Ninja Turtles,2013,other,1,,,,,,Other,Promotional,,
LILLE,1,"Lille, France, Exclusive Minifigure Pack",Promotional,2013,other,3,,0.0,,,,Blister pack,LEGO exclusive,,
LOTRDVDBD,1,The Hobbit - An Unexpected Journey Blu-ray with Bilbo Baggins Minifigure,Gear,2013,gear,1,,,,,,,,,
LSMMBE1,1,Castle,Promotional,2013,other,,,,,,,None (loose parts),Promotional,,
LSMMBE2,1,Aircraft,Promotional,2013,other,,,,,,,None (loose parts),Promotional,,
MAY2013,1,Holocron Droid,Star Wars,2013,other,,,,,,,None (loose parts),Promotional,,
MINECON,1,Steve,Minecraft,2013,other,,,,,,,None (loose parts),Promotional,,
MUNICH,1,"Munich Pasing, Germany, Exclusive Minifigure Pack",Promotional,2013,other,3,,0.0,,0.0,0.0,Blister pack,LEGO exclusive,,
MURRAY,1,Murray Exclusive Minifigure Pack,Promotional,2013,other,,,,,,,Blister pack,LEGO exclusive,,
NYCC2013,1,Yoda display box,Star Wars,2013,other,,,,,,,Plastic box,Promotional,,
SANANTONIO,1,"San Antonio, Tx, Exclusive Minifigure Pack",Promotional,2013,other,,,0.0,,0.0,0.0,Blister pack,LEGO exclusive,,
SOOUEST,1,"SO Ouest, France, Exclusive Minifigure Pack",Promotional,2013,other,3,,,,,,Blister pack,LEGO exclusive,,
SUPERMAN,1,Superman,Promotional,2013,other,,,,,,,None (loose parts),LEGO exclusive,,
SURREY,1,Surrey Exclusive Minifigure Pack,Promotional,2013,other,,,,,,,Blister pack,LEGO exclusive,,
TORONTO,3,"Yorkdale, Toronto, Canada Exclusive Minifigure Pack",Promotional,2013,other,3,,0.0,,0.0,0.0,Blister pack,LEGO exclusive,,
TRU03,1,Mini Jek-14 Stealth Fighter,Star Wars,2013,other,,,,,,,None (loose parts),Promotional,,
TRUCHIMA,1,Chima,Promotional,2013,other,,,,,,,None (loose parts),Promotional,,
TRUPCAR,1,Police Car,Promotional,2013,other,,,,,,,None (loose parts),Promotional,,
VIENNA,1,"Vienna, Austria Exclusive Minifigure Pack",Promotional,2013,other,,,,,,,Blister pack,LEGO exclusive,,
